status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
100001,11/4/2023 17:14,0.7051552,226.238,159.5329,100.4453,-123.9414,-0.6296213,15.502,1.231326
100001,11/4/2023 17:14,0.7067448,226.0966,159.7926,99.65182,-124.9127,-0.6236323,13.86372,1.051855
100001,11/4/2023 17:14,0.7049783,226.3623,159.5805,100.8126,-123.7043,-0.631735,13.86372,1.051855
100001,11/4/2023 17:14,0.7151629,226.1104,161.7058,102.0423,-125.4437,-0.6310369,15.87591,0.8638943
100001,11/4/2023 17:14,0.7067448,226.2747,159.9185,102.1969,-123.0029,-0.6390563,14.84942,0.6016862
100001,11/4/2023 17:14,0.7081548,226.2509,160.2206,101.0591,-124.329,-0.6307497,14.11183,0.9479629
100001,11/4/2023 17:14,0.6967952,226.1498,157.5801,100.0429,-121.7494,-0.6348698,14.11374,0.8113093
100001,11/4/2023 17:14,0.7010766,226.158,158.5541,101.0373,-122.1919,-0.6372417,12.62527,1.323036
100001,11/4/2023 17:14,0.7037392,226.1137,159.1251,100.274,-123.5554,-0.630158,13.32597,0.5383602
100001,11/4/2023 17:14,0.7100888,226.0828,160.5389,102.5733,-123.4968,-0.6389311,13.63815,0.5173855
100001,11/4/2023 17:14,0.7023204,226.0679,158.7721,100.0553,-123.2782,-0.630182,14.53279,1.161778
100001,11/4/2023 17:14,0.7046245,226.0995,159.3152,100.9607,-123.2408,-0.6337163,14.52772,1.076829
100001,11/4/2023 17:14,0.7023204,226.1973,158.863,100.1534,-123.3157,-0.6304387,13.90182,0.6594929
100001,11/4/2023 17:14,0.6973318,226.0452,157.6285,100.3274,-121.5778,-0.63648,13.87597,1.302534
100001,11/4/2023 17:14,0.7118427,226.1057,160.9517,101.6388,-124.7998,-0.6314865,13.8045,0.5996147
100001,11/4/2023 17:14,0.697153,225.9796,157.5424,100.9086,-120.9837,-0.6405172,14.73955,0.3693524
100001,11/4/2023 17:14,0.7030302,226.0398,158.9128,99.47677,-123.926,-0.6259834,14.73955,0.3693524
100001,11/4/2023 17:14,0.6996523,226.0965,158.1889,98.41891,-123.8445,-0.6221606,13.46757,1.253229
100001,11/4/2023 17:14,0.7051552,226.0302,159.3863,100.8035,-123.4611,-0.6324477,16.1359,0.9473251
100001,11/4/2023 17:14,0.7058622,226.0278,159.5444,101.2046,-123.3372,-0.6343347,14.39227,0.2420491
100001,11/4/2023 17:14,0.7056854,226.0838,159.5441,101.0591,-123.456,-0.633424,14.39227,0.2420491
100001,11/4/2023 17:14,0.7095619,226.0716,160.4118,102.1516,-123.681,-0.6368088,13.38079,1.025506
100001,11/4/2023 17:14,0.6951828,226.036,157.1364,98.06896,-122.7775,-0.624101,15.19051,0.7492449
100001,11/4/2023 17:14,0.6980466,226.1375,157.8545,100.4765,-121.7477,-0.6365137,15.19051,0.7492449
100001,11/4/2023 17:14,0.7037392,226.0737,159.0969,102.208,-121.9236,-0.6424259,14.49369,0.4216025
100001,11/4/2023 17:14,0.6958999,225.9799,157.2594,98.38909,-122.6789,-0.6256483,14.75249,0.7624704
100001,11/4/2023 17:14,0.7102645,225.9828,160.5076,100.9543,-124.7834,-0.6289692,13.48737,0.9638016
100001,11/4/2023 17:14,0.6962581,226.0107,157.3618,98.85385,-122.4363,-0.6281947,14.72194,0.5028669
100001,11/4/2023 17:14,0.7016099,225.931,158.5154,98.99483,-123.8029,-0.6245123,14.72194,0.5028669
100001,11/4/2023 17:14,0.6951828,225.9907,157.1049,99.27026,-121.7676,-0.6318727,13.76407,1.327066
100001,11/4/2023 17:15,0.7097377,225.875,160.312,100.6726,-124.7597,-0.6279791,14.57082,0.7330573
100001,11/4/2023 17:15,0.7097377,225.875,160.312,100.6726,-124.7597,-0.6279791,13.79784,0.809028
100001,11/4/2023 17:15,0.7024979,225.9243,158.7113,100.3025,-122.9988,-0.6319807,14.45422,0.413311
100001,11/4/2023 17:15,0.697868,226.0088,157.7243,100.0257,-121.9501,-0.6341804,14.585,1.229517
100001,11/4/2023 17:15,0.703562,225.8914,158.9286,100.2581,-123.3151,-0.6308373,15.56118,1.167168
100001,11/4/2023 17:15,0.7049783,225.766,159.1601,100.442,-123.4639,-0.6310754,11.54664,1.145342
100001,11/4/2023 17:15,0.7065684,225.8987,159.6129,99.49134,-124.8108,-0.6233291,13.54268,0.9695117
100001,11/4/2023 17:15,0.7092105,225.818,160.1525,98.89365,-125.9716,-0.6174969,10.87716,1.331507
100001,11/4/2023 17:15,0.7023204,225.7849,158.5733,101.2077,-122.0758,-0.6382389,14.09012,0.8006927
100001,11/4/2023 17:15,0.703562,225.8464,158.8969,100.6845,-122.9262,-0.6336467,15.50561,1.34546
100001,11/4/2023 17:15,0.7044476,225.8881,159.1263,99.38274,-124.2749,-0.6245525,16.06362,1.627799
100001,11/4/2023 17:15,0.7021428,225.6919,158.468,98.01854,-124.5169,-0.6185386,19.33199,1.108394
100001,11/4/2023 17:15,0.7109663,225.826,160.5547,100.3177,-125.3562,-0.6248193,15.54513,1.136607
100001,11/4/2023 17:15,0.7063918,225.8769,159.5576,99.96005,-124.3649,-0.6264825,14.46608,1.230007
100001,11/4/2023 17:15,0.6899619,225.8969,155.8603,98.4343,-120.8434,-0.6315547,15.92538,0.9301043
100001,11/4/2023 17:15,0.7044476,225.8997,159.1345,100.0273,-123.7672,-0.6285709,14.15548,1.150947
100001,11/4/2023 17:15,0.694465,225.8777,156.8642,98.81717,-121.8259,-0.6299537,14.48296,1.359316
100001,11/4/2023 17:15,0.6987607,225.8412,157.8089,99.4372,-122.5394,-0.6301115,13.91796,1.113586
100001,11/4/2023 17:15,0.6998305,225.9852,158.1513,99.73172,-122.7413,-0.6306094,15.2456,1.069799
100001,11/4/2023 17:15,0.7003648,225.8305,158.1638,99.17845,-123.2047,-0.6270618,15.28978,1.492408
100001,11/4/2023 17:15,0.7026754,225.9642,158.7795,100.5167,-122.9118,-0.6330587,15.43113,1.132345
100001,11/4/2023 17:15,0.7118427,225.8451,160.7662,100.0293,-125.8567,-0.6222038,13.68858,0.9199228
100001,11/4/2023 17:15,0.7102645,225.9917,160.5139,99.52937,-125.931,-0.6200671,14.7848,1.253003
100001,11/4/2023 17:15,0.7167303,225.8735,161.8904,102.8365,-125.0325,-0.6352233,18.87315,1.364962
100001,11/4/2023 17:15,0.7134174,225.9783,161.2168,101.9089,-124.9217,-0.6321234,14.72048,1.273883
100001,11/4/2023 17:15,0.7127179,225.8598,160.9743,101.1032,-125.2632,-0.6280704,15.95563,0.7965916
100001,11/4/2023 17:15,0.7044476,226.0492,159.2398,99.49171,-124.3331,-0.6247917,14.83033,1.028563
100001,11/4/2023 17:15,0.7078025,225.9404,159.9212,99.9248,-124.8592,-0.6248379,13.6573,0.7509955
100001,11/4/2023 17:15,0.7076263,226.0158,159.9347,100.0708,-124.7595,-0.625698,13.6573,0.7509955
100001,11/4/2023 17:15,0.7076263,226.0158,159.9347,100.0708,-124.7595,0.6233109,15.04653,0.3801692
100001,11/4/2023 17:15,0.6987607,226.011,157.9276,99.84166,-122.3633,-0.6321989,14.12608,1.257388
100001,11/4/2023 17:15,0.7019652,225.9276,158.5933,99.25594,-123.6935,-0.625852,14.45565,1.04468
100001,11/4/2023 17:15,0.7048015,226.0412,159.3141,102.5346,-121.933,-0.6436,14.34044,0.7289619
100001,11/4/2023 17:15,0.7001868,225.8571,158.1421,98.29229,-123.8853,-0.621544,14.34044,0.7289619
100001,11/4/2023 17:15,0.7019652,225.7944,158.4998,98.74803,-123.9799,-0.6230168,15.41091,0.6169386
100001,11/4/2023 17:15,0.693387,226.0401,156.7333,98.61255,-121.8232,-0.6291744,15.73187,0.7029555
100001,11/4/2023 17:15,0.693387,226.0401,156.7333,98.61255,-121.8232,0.6151944,14.53337,0.732555
100001,11/4/2023 17:15,0.6976893,225.7703,157.5175,99.18414,-122.3694,-0.6296705,14.38551,1.389119
100001,11/4/2023 17:15,0.6966162,225.7556,157.265,99.00284,-122.1913,-0.6295288,13.91449,0.5053669
100001,11/4/2023 17:15,0.7033848,225.7108,158.7616,101.2991,-122.2446,-0.6380579,14.95635,1.196351
100001,11/4/2023 17:15,0.7024979,225.7287,158.5739,99.91553,-123.1364,-0.630088,13.84113,0.8746728
100001,11/4/2023 17:15,0.7021428,225.8613,158.5869,99.21832,-123.7155,-0.62564,13.771,1.39583
100001,11/4/2023 17:15,0.7044476,225.6914,158.9877,99.49436,-124.008,-0.6257989,13.58133,1.338327
100001,11/4/2023 17:15,0.697868,225.8578,157.6189,99.25906,-122.4392,-0.6297408,14.99054,0.9198711
100001,11/4/2023 17:15,0.6982252,225.9333,157.7524,99.74034,-122.2198,-0.632259,17.0294,1.282445
100001,11/4/2023 17:15,0.7033848,225.8682,158.8722,99.19786,-124.0974,-0.6243876,14.6611,0.7275363
100001,11/4/2023 17:15,0.7046245,225.9498,159.2098,99.84501,-124.011,-0.6271285,15.07412,0.7046731
100001,11/4/2023 17:15,0.7174258,225.9636,162.1121,101.6335,-126.2971,-0.6269336,12.9719,0.9728781
100001,11/4/2023 17:15,0.7142906,226.0199,161.4439,102.3531,-124.8518,-0.6339858,13.71136,0.1985384
100001,11/4/2023 17:15,0.7021428,226.0788,158.7396,99.1036,-124.003,-0.6243154,14.79453,0.2155648
100001,11/4/2023 17:15,0.6905038,226.0431,156.0836,98.05888,-121.4354,-0.6282459,13.85144,0.7542615
100001,11/4/2023 17:15,0.7081548,226.0552,160.0821,99.8549,-125.121,-0.6237732,14.0721,0.7773113
100001,11/4/2023 17:15,0.7016099,226.1802,158.6902,100.1864,-123.0661,-0.6313333,13.91623,1.334301
100001,11/4/2023 17:15,0.7111417,226.1412,160.8184,99.98882,-125.9556,-0.6217498,12.49701,1.005803
100001,11/4/2023 17:15,0.7093862,226.3107,160.5417,101.108,-124.7029,-0.6297929,14.09698,0
100001,11/4/2023 17:15,0.7070975,226.1832,159.9336,100.2612,-124.6052,-0.6268925,13.77868,1.24831
100001,11/4/2023 17:15,0.6950034,226.259,157.2508,99.50973,-121.7605,-0.6328091,14.32893,1.210142
100001,11/4/2023 17:15,0.6980466,226.0731,157.8095,98.15096,-123.5728,-0.6219584,12.77512,0.7621562
100001,11/4/2023 17:15,0.694465,226.4163,157.2382,100.1785,-121.1945,-0.6371133,13.97978,0.7174007
100001,11/4/2023 17:15,0.7139414,226.3633,161.6102,102.2269,-125.1699,-0.6325525,15.2754,0.8121103
100001,11/4/2023 17:16,0.7102645,226.446,160.8365,101.7346,-124.5731,-0.6325339,15.2754,0.8121103
100001,11/4/2023 17:16,0.7048015,226.5134,159.647,100.3811,-124.1402,-0.6287692,17.71647,0.4341021
100001,11/4/2023 17:16,0.7058622,226.3538,159.7746,98.74168,-125.6105,-0.6180061,14.43321,0.4789934
100001,11/4/2023 17:16,0.7085068,226.5149,160.4874,101.7087,-124.1432,-0.6337488,14.53008,1.201788
100001,11/4/2023 17:16,0.6994742,226.4152,158.3716,100.4594,-122.4315,-0.6343269,15.72921,1.448765
100001,11/4/2023 17:16,0.7125429,226.5739,161.4436,102.6542,-124.604,-0.6358517,16.25901,1.071253
100001,11/4/2023 17:16,0.7023204,226.2184,158.8778,100.5685,-122.9964,-0.6329928,16.45874,1.478303
100001,11/4/2023 17:16,0.7148142,226.4255,161.8521,100.7856,-126.6427,-0.622702,15.43391,0.3249796
100001,11/4/2023 17:16,0.7102645,226.5674,160.9228,101.5655,-124.8223,-0.6311442,15.43391,0.3249796
100001,11/4/2023 17:16,0.7046245,226.5463,159.6301,100.1779,-124.2825,-0.6275629,14.05515,0.8497565
100001,11/4/2023 17:16,0.7044476,226.4256,159.505,100.0601,-124.2168,-0.6273166,16.52624,1.073832
100001,11/4/2023 17:16,0.7144651,226.7287,161.9898,101.5165,-126.2343,-0.6266846,15.08717,0.1706677
100001,11/4/2023 17:16,0.7017876,226.7729,159.1464,99.61476,-124.1148,-0.6259314,16.39283,1.170681
100001,11/4/2023 17:16,0.7024979,226.6875,159.2475,98.74206,-124.9391,-0.6200539,16.39283,1.170681
100001,11/4/2023 17:16,0.7120178,226.5811,161.3298,101.3946,-125.4848,-0.6284925,15.19291,1.137466
100001,11/4/2023 17:16,0.7118427,226.626,161.3221,99.87675,-126.6864,-0.619114,15.87621,0.7768449
100001,11/4/2023 17:16,0.7040935,226.8108,159.696,98.86162,-125.4161,-0.6190614,15.39343,0.9856732
100001,11/4/2023 17:16,0.697153,226.7458,158.0765,100.0767,-122.3635,-0.6330906,14.73082,1.032232
100001,11/4/2023 17:16,0.7095619,226.8194,160.9424,100.1826,-125.9599,-0.622475,13.99758,0.2494449
100001,11/4/2023 17:16,0.7069212,226.9158,160.4116,101.1937,-124.4658,-0.6308377,13.88216,1.439674
100001,11/4/2023 17:16,0.7102645,226.7497,161.0523,100.2016,-126.0852,-0.6221681,14.19454,1.323566
100001,11/4/2023 17:16,0.7032075,226.7833,159.4757,100.1675,-124.0926,-0.6281052,13.00408,0.4708534
100001,11/4/2023 17:16,0.7055088,226.8257,160.0275,100.0289,-124.912,-0.6250734,13.67886,1.25481
100001,11/4/2023 17:16,0.71044,226.8081,161.1335,101.5279,-125.1244,-0.6300852,14.33311,0.8089547
100001,11/4/2023 17:16,0.7067448,226.8408,160.3186,100.0773,-125.2461,-0.6242402,14.48037,1.064351
100001,11/4/2023 17:16,0.6930272,226.7774,157.1629,100.0826,-121.1761,-0.6368078,15.17128,0.8084434
100001,11/4/2023 17:16,0.7042705,226.7977,159.7269,101.2456,-123.5396,-0.6338665,14.2103,0.9998847
100001,11/4/2023 17:16,0.7040935,226.8235,159.7049,99.83809,-124.6516,-0.6251409,14.60152,1.01808
100001,11/4/2023 17:16,0.7055088,226.7755,159.9921,100.4378,-124.538,-0.6277671,15.78852,0.9745595
100001,11/4/2023 17:16,0.7051552,226.8255,159.9472,101.6758,-123.4712,-0.6356832,14.27375,0.6515341
100001,11/4/2023 17:16,0.6980466,226.8924,158.3815,99.18843,-123.4761,-0.6262628,14.08325,1.143609
100001,11/4/2023 17:16,0.7088587,226.8909,160.8336,101.4211,-124.8248,-0.6305962,13.92185,0.7699021
100001,11/4/2023 17:16,0.7095619,226.8543,160.9672,100.7981,-125.4997,-0.6262026,14.86431,1.259441
100001,11/4/2023 17:16,0.6950034,226.852,157.6629,98.05382,-123.4627,-0.6219205,13.66652,1.136774
100001,11/4/2023 17:16,0.7067448,226.9084,160.3664,102.0466,-123.7088,-0.6363344,14.45874,0.6754823
100001,11/4/2023 17:16,0.703562,226.7963,159.5653,101.6728,-122.9785,-0.6371865,16.30273,0.8045942
100001,11/4/2023 17:16,0.7078025,226.8098,160.5366,102.6868,-123.3994,-0.6396474,12.63121,0.8301312
100001,11/4/2023 17:16,0.705332,226.877,160.0236,100.7262,-124.3455,-0.6294459,12.63121,0.8301312
100001,11/4/2023 17:16,0.7039164,226.7737,159.6297,98.87206,-125.3234,-0.6193837,14.22802,0.520681
100001,11/4/2023 17:16,0.7040935,226.7614,159.6612,101.1708,-123.5159,-0.6336594,14.22802,0.520681
100001,11/4/2023 17:16,0.7040935,226.8837,159.7473,100.2721,-124.3572,-0.627692,15.64174,1.407646
100001,11/4/2023 17:16,0.7000087,226.8448,158.7933,100.7975,-122.6996,-0.6347715,14.85003,0.2797547
100001,11/4/2023 17:16,0.7063918,226.8954,160.2771,100.8319,-124.5859,-0.6291103,13.98079,0.8105016
100001,11/4/2023 17:16,0.7042705,226.8443,159.7597,100.0403,-124.5596,-0.6261923,14.78556,1.003165
100001,11/4/2023 17:16,0.7014322,226.849,159.1192,98.87531,-124.6699,-0.6213916,15.43056,0.8089111
100001,11/4/2023 17:16,0.7040935,226.8203,159.7027,99.20073,-125.1566,-0.6211588,12.06207,0.9966043
100001,11/4/2023 17:16,0.6982252,226.8578,158.3979,99.02418,-123.6289,-0.6251611,12.72967,1.057105
100001,11/4/2023 17:16,0.6989391,226.8475,158.5526,100.9073,-122.2973,-0.6364281,14.44103,0.9235323
100001,11/4/2023 17:16,0.7055088,226.8382,160.0364,99.14654,-125.6248,-0.6195251,16.76409,0.7835537
100001,11/4/2023 17:16,0.7044476,226.8642,159.8139,98.96981,-125.4809,-0.6192815,16.76409,0.7835537
100001,11/4/2023 17:16,0.7014322,226.9444,159.1861,101.3957,-122.7156,-0.6369637,13.67258,0.9173023
100001,11/4/2023 17:16,0.6980466,226.8963,158.3842,99.89851,-122.9058,-0.6307353,13.6287,0.7378007
100001,11/4/2023 17:16,0.7023204,226.9793,159.4122,100.8868,-123.4264,-0.6328678,9.382468,0.9581212
100001,11/4/2023 17:16,0.7151629,226.8965,162.268,101.989,-126.2107,-0.6285222,15.76704,0.5327511
100001,11/4/2023 17:16,0.7085068,227.0277,160.8507,101.1849,-125.0382,-0.629061,14.46295,0.786185
100001,11/4/2023 17:16,0.7044476,227.0266,159.9283,101.2978,-123.7571,-0.6333951,14.86203,0.9182637
100001,11/4/2023 17:16,0.7088587,226.9287,160.8604,100.055,-125.9566,-0.621999,13.69491,0.77289
100001,11/4/2023 17:16,0.7111417,226.9678,161.4063,102.5832,-124.6141,-0.635559,12.68909,1.02477
100001,11/4/2023 17:16,0.697153,226.9598,158.2257,100.2659,-122.4015,-0.633689,12.73681,0.832241
100001,11/4/2023 17:16,0.6984038,226.9539,158.5055,100.2574,-122.7699,-0.6325169,14.03936,0.3992269
100001,11/4/2023 17:17,0.7062154,226.9464,160.273,101.2313,-124.2564,-0.631618,13.96435,0.8250316
100001,11/4/2023 17:17,0.7024979,226.9498,159.4318,100.3116,-123.9196,-0.6291819,13.52319,1.004185
100001,11/4/2023 17:17,0.7017876,226.9573,159.2758,102.835,-121.6296,-0.6456409,12.96823,1.024247
100001,11/4/2023 17:17,0.6969741,227.0009,158.2138,99.47858,-123.0269,-0.6287606,12.96823,1.024247
100001,11/4/2023 17:17,0.7107909,226.9266,161.2973,101.2241,-125.5807,-0.6275619,15.06297,0.7839778
100001,11/4/2023 17:17,0.7026754,226.914,159.4469,100.0086,-124.1836,-0.6272222,14.00741,0.9913129
100001,11/4/2023 17:17,0.7069212,226.9765,160.4545,100.2552,-125.2779,-0.6248199,17.26499,0.5124232
100001,11/4/2023 17:17,0.7037392,227.0179,159.7614,100.9731,-123.8069,-0.6320243,14.26238,0.6186294
100001,11/4/2023 17:17,0.7012544,226.983,159.1728,101.2777,-122.7958,-0.6362752,10.02721,0.764535
100001,11/4/2023 17:17,0.7086828,226.9321,160.8228,101.6609,-124.6156,-0.6321298,14.33499,0.5726166
100001,11/4/2023 17:17,0.7100888,226.9228,161.1354,101.3847,-125.2427,-0.6291898,13.82655,0.7985631
100001,11/4/2023 17:17,0.7116675,227.0319,161.5712,101.2176,-125.9375,-0.6264579,13.14079,1.191819
100001,11/4/2023 17:17,0.7023204,226.8876,159.3478,100.5554,-123.6136,-0.6310437,12.2718,0.9309043
100001,11/4/2023 17:17,0.7040935,226.9117,159.7671,102.4028,-122.6344,-0.6409503,13.84492,0.7480301
100001,11/4/2023 17:17,0.7065684,226.8512,160.2859,101.1958,-124.302,-0.6313457,15.15465,0.9814165
100001,11/4/2023 17:17,0.7063918,226.7771,160.1935,100.1406,-125.0352,-0.6251228,13.83243,0.8152462
100001,11/4/2023 17:17,0.7042705,226.8523,159.7654,101.0331,-123.7631,-0.632384,13.61214,0.7810298
100001,11/4/2023 17:17,0.7149885,226.8061,162.1638,102.2623,-125.8551,-0.6306114,9.718288,0.8101299
100001,11/4/2023 17:17,0.7067448,226.8262,160.3082,100.4743,-124.9145,-0.6267568,9.718288,0.8101299
100001,11/4/2023 17:17,0.7019652,226.8524,159.2425,100.5177,-123.5085,-0.631224,15.42646,0.6861325
100001,11/4/2023 17:17,0.7081548,226.797,160.6074,100.561,-125.2286,-0.6261296,14.00168,0.9765678
100001,11/4/2023 17:17,0.7019652,226.7871,159.1967,99.74217,-124.0769,-0.6265343,14.00168,0.9765678
100001,11/4/2023 17:17,0.7039164,226.8019,159.6496,100.799,-123.8045,-0.6313763,14.74663,0.8005399
100001,11/4/2023 17:17,0.7039164,226.7247,159.5952,99.64717,-124.6639,-0.6243744,15.17661,0.5895195
100001,11/4/2023 17:17,0.7085068,226.7493,160.6534,100.8412,-125.0623,-0.627694,13.86183,1.128396
100001,11/4/2023 17:17,0.7074501,226.6656,160.3546,100.1918,-125.2007,-0.6248142,14.09199,0.9071022
100001,11/4/2023 17:17,0.7069212,226.6964,160.2565,100.0798,-125.1647,-0.6244972,14.44672,0.5418519
100001,11/4/2023 17:17,0.6935668,226.6633,157.2061,98.25566,-122.7175,-0.6250116,13.64444,0.8339322
100001,11/4/2023 17:17,0.7019652,226.6136,159.0749,100.3712,-123.4116,-0.6309685,13.25364,0.5591819
100001,11/4/2023 17:17,0.7019652,226.6136,159.0749,100.3712,-123.4116,0.6122825,10.86194,0.7898432
100001,11/4/2023 17:17,0.697153,226.5878,157.9664,98.18817,-123.7435,-0.6215764,14.10766,0.5083805
100001,11/4/2023 17:17,0.6966162,226.5716,157.8335,98.20465,-123.5607,-0.6222042,13.97902,1.000077
100001,11/4/2023 17:17,0.7008987,226.5262,158.772,99.58594,-123.6575,-0.6272262,14.39717,0.5687325
100001,11/4/2023 17:17,0.703562,226.7142,159.5075,98.70988,-125.2957,-0.6188415,19.22395,1.081451
100001,11/4/2023 17:17,0.7012544,226.7418,159.0037,100.1134,-123.5293,-0.6296293,14.75292,0.7411754
100001,11/4/2023 17:17,0.6955414,226.6433,157.6398,100.2803,-121.6313,-0.6361355,14.57269,1.051508
100001,11/4/2023 17:17,0.7099133,226.6374,160.8929,100.2991,-125.8039,-0.6233904,15.76083,1.11284
100001,11/4/2023 17:17,0.6946445,226.67,157.4551,99.50365,-122.0292,-0.6319495,14.69106,0.8333336
100001,11/4/2023 17:17,0.7001868,226.6622,158.7059,100.0942,-123.1613,-0.6306897,14.01833,0.4584669
100001,11/4/2023 17:17,0.7030302,226.6911,159.3707,100.2633,-123.8802,-0.6291199,14.5102,0.7151273
100001,11/4/2023 17:17,0.7003648,226.715,158.7832,99.33091,-123.8769,-0.6255757,13.3136,1.035287
100001,11/4/2023 17:17,0.7032075,226.6561,159.3863,99.48052,-124.5296,-0.6241473,14.3739,0.7938259
100001,11/4/2023 17:17,0.7008987,226.7229,158.9098,98.55351,-124.6576,-0.6201854,14.41018,0.5207695
100001,11/4/2023 17:17,0.7085068,226.7169,160.6305,101.8969,-124.174,-0.634356,16.81631,0.812995
100001,11/4/2023 17:17,0.6942855,226.7527,157.4311,100.1392,-121.4772,-0.6360826,13.24034,0.7805783
100001,11/4/2023 17:17,0.7010766,226.6567,158.9037,100.3019,-123.2473,-0.6312122,13.49907,0.5536564
100001,11/4/2023 17:17,0.7019652,226.6874,159.1267,100.14,-123.666,-0.6293101,14.4091,0.9682162
100001,11/4/2023 17:17,0.7028528,226.6188,159.2797,99.87217,-124.0789,-0.6270239,14.84544,0.1928696
100001,11/4/2023 17:17,0.6987607,226.6574,158.3793,99.48828,-123.2318,-0.6281648,14.80788,0.9714531
100001,11/4/2023 17:17,0.7026754,226.7305,159.3179,99.14268,-124.7114,-0.6222946,14.87441,0.4436874
100001,11/4/2023 17:17,0.7070975,226.7578,160.3399,101.6315,-124.0158,-0.6338503,15.1544,1.035577
100001,11/4/2023 17:17,0.7095619,226.7531,160.8954,101.7209,-124.6603,-0.6322175,14.9402,0.5020448
100001,11/4/2023 17:17,0.7058622,226.789,160.0818,100.6866,-124.4523,-0.6289696,14.90792,1.019312
100001,11/4/2023 17:17,0.7032075,226.8077,159.4929,99.72618,-124.4696,-0.6252704,15.10617,1.238405
100001,11/4/2023 17:17,0.6932071,226.7464,157.1822,98.23956,-122.6998,-0.6250044,14.71373,0.6548359
100001,11/4/2023 17:17,0.7042705,226.7274,159.6774,101.2697,-123.4558,-0.6342141,13.0118,1.266412
100001,11/4/2023 17:17,0.7005428,226.7444,158.8441,101.2703,-122.3756,-0.6375453,13.0118,1.266412
100001,11/4/2023 17:17,0.7044476,226.686,159.6884,99.36938,-125.0044,-0.6222706,11.74279,0.4367543
100001,11/4/2023 17:17,0.7010766,226.847,159.0372,100.8632,-122.9611,-0.6342115,14.65155,1.271375
100001,11/4/2023 17:17,0.6992959,226.7331,158.5535,100.2177,-122.8643,-0.6320748,14.74992,0.4109417
100001,11/4/2023 17:18,0.7026754,226.6383,159.2532,99.56976,-124.2877,-0.6252293,15.27635,0.5088997
100001,11/4/2023 17:18,0.6989391,226.7966,158.517,99.91762,-123.0614,-0.6303274,17.11815,0.7813295
100001,11/4/2023 17:18,0.7030302,226.7653,159.4228,100.1816,-124.0132,-0.6284019,14.81913,1.073729
100001,11/4/2023 17:18,0.7060388,226.7366,160.0848,100.992,-124.2086,-0.6308656,10.11421,0.2574597
100001,11/4/2023 17:18,0.7060388,226.7366,160.0848,100.992,-124.2086,-0.6308656,13.73166,0.7498952
100001,11/4/2023 17:18,0.7008987,226.8299,158.9848,100.272,-123.3762,-0.6307019,13.05664,0.9665705
100001,11/4/2023 17:18,0.7028528,226.783,159.3951,101.895,-122.5732,-0.6392608,14.59178,0.122714
100001,11/4/2023 17:18,0.7037392,226.7778,159.5924,99.75509,-124.5739,-0.6250616,11.58596,0.9067271
100001,11/4/2023 17:18,0.6992959,226.7902,158.5935,100.2379,-122.8994,-0.6320429,16.92949,0.4034336
100001,11/4/2023 17:18,0.7030302,226.706,159.3811,98.57124,-125.244,-0.6184624,14.84325,0.4287671
