,status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
2901,100101000,2023-12-05 00:28:40.953,6.294029,231.5108,1457.136,1293.89,670.1453,0.8879678,16.73016,1.468966
2902,100101000,2023-12-05 00:28:41.489,6.294029,231.5108,1457.136,1293.89,670.1453,0.8879678,16.0645,1.543965
2903,100101000,2023-12-05 00:28:41.915,6.306762,231.5309,1460.21,1298.641,667.6407,0.8893524,16.0645,1.543965
2904,100101000,2023-12-05 00:28:42.548,6.306762,231.5309,1460.21,1298.641,667.6407,0.8893524,15.55699,1.644597
2905,100101000,2023-12-05 00:28:43.019,6.342097,231.5662,1468.615,1307.756,668.2855,0.8904687,16.12935,0.8365532
2906,100101000,2023-12-05 00:28:43.545,6.342097,231.5662,1468.615,1307.756,668.2855,0.8904687,16.12935,0.8365532
2907,100101000,2023-12-05 00:28:44.200,6.260318,231.5968,1449.87,1276.717,687.1069,0.8805736,16.61925,1.166301
2908,100101000,2023-12-05 00:28:44.841,6.297679,231.5898,1458.478,1281.771,695.8593,0.8788418,16.22981,1.217967
2909,100101000,2023-12-05 00:28:45.645,6.297679,231.5898,1458.478,1281.771,695.8593,0.8788418,16.22981,1.217967
2910,100101000,2023-12-05 00:28:46.304,6.160393,231.5175,1426.239,1252.701,681.8336,0.8783249,19.09939,1.523175
2911,100101000,2023-12-05 00:28:46.803,6.037074,231.5893,1398.122,1231.803,661.3668,0.8810412,19.09939,1.523175
2912,100101000,2023-12-05 00:28:47.270,6.130897,231.6368,1420.141,1230.281,709.3739,0.8663085,16.99541,1.415393
2913,100101000,2023-12-05 00:28:47.769,6.130897,231.6368,1420.141,1230.281,709.3739,0.8663085,16.99541,1.415393
2914,100101000,2023-12-05 00:28:48.087,6.036221,231.589,1397.922,1209.641,700.6823,0.8653135,16.34296,1.319978
2915,100101000,2023-12-05 00:28:48.731,6.036221,231.589,1397.922,1209.641,700.6823,0.8653135,16.34296,1.319978
2916,100101000,2023-12-05 00:28:49.335,5.889002,231.5962,1363.87,1190.748,665.0269,0.8730656,17.37042,1.424574
2917,100101000,2023-12-05 00:28:49.690,5.906065,231.5293,1367.427,1180.783,689.6436,0.8635072,17.37042,1.424574
2918,100101000,2023-12-05 00:28:50.561,5.906065,231.5293,1367.427,1180.783,689.6436,0.8635072,18.24778,1.3841
2919,100101000,2023-12-05 00:28:51.112,5.994615,231.5309,1387.938,1192.821,709.6143,0.8594189,16.32154,1.541364
2920,100101000,2023-12-05 00:28:51.608,5.849738,231.5465,1354.486,1178.471,667.7117,0.8700503,16.32154,1.541364
2921,100101000,2023-12-05 00:28:52.480,5.849738,231.5465,1354.486,1178.471,667.7117,0.8700503,17.45072,1.569138
2922,100101000,2023-12-05 00:28:53.475,5.899328,231.5145,1365.78,1178.773,689.8182,0.8630769,16.04177,1.444712
2923,100101000,2023-12-05 00:28:53.984,5.817341,231.5298,1346.888,1176.341,655.9943,0.8733771,16.04177,1.444712
2924,100101000,2023-12-05 00:28:54.566,5.817341,231.5298,1346.888,1176.341,655.9943,0.8733771,18.38651,1.519039
2925,100101000,2023-12-05 00:28:55.302,6.00469,231.5923,1390.64,1197.997,706.1736,0.8614721,18.52133,1.560192
2926,100101000,2023-12-05 00:28:55.734,6.00941,231.5173,1391.283,1202.58,699.6198,0.8643681,18.52133,1.560192
2927,100101000,2023-12-05 00:28:56.444,6.00941,231.5173,1391.283,1202.58,699.6198,0.8643681,16.43444,1.610553
2928,100101000,2023-12-05 00:28:56.869,5.926199,231.4412,1371.567,1198.608,666.7342,0.8738968,16.64631,1.300268
2929,100101000,2023-12-05 00:28:57.409,5.926199,231.4412,1371.567,1198.608,666.7342,0.8738968,16.64631,1.300268
2930,100101000,2023-12-05 00:28:57.832,6.004442,231.5073,1390.072,1214.294,676.6024,0.8735474,18.53886,1.140318
2931,100101000,2023-12-05 00:28:58.384,6.004442,231.5073,1390.072,1214.294,676.6024,0.8735474,18.53886,1.140318
2932,100101000,2023-12-05 00:28:58.967,6.053111,231.6117,1401.971,1212.48,703.8577,0.8648394,17.30692,1.707675
2933,100101000,2023-12-05 00:28:59.793,6.123525,231.5812,1418.094,1229.374,706.8447,0.8669201,16.09655,1.353766
2934,100101000,2023-12-05 00:29:00.304,5.962116,231.5447,1380.496,1211.631,661.6035,0.8776782,17.84974,1.435417
2935,100101000,2023-12-05 00:29:00.799,5.962116,231.5447,1380.496,1211.631,661.6035,0.8776782,17.84974,1.435417
2936,100101000,2023-12-05 00:29:01.667,6.108791,231.6811,1415.291,1233.02,694.775,0.8712126,19.1112,2.135504
2937,100101000,2023-12-05 00:29:02.219,6.08556,231.6093,1409.472,1225.27,696.6535,0.869311,17.35477,0.804621
2938,100101000,2023-12-05 00:29:02.844,6.087233,231.5007,1409.198,1226.455,694.0079,0.8703213,16.45226,2.214862
2939,100101000,2023-12-05 00:29:03.590,6.087233,231.5007,1409.198,1226.455,694.0079,0.8703213,16.45226,2.214862
2940,100101000,2023-12-05 00:29:04.435,5.983701,231.5711,1385.652,1212.51,670.7087,0.8750468,17.83249,1.067491
2941,100101000,2023-12-05 00:29:04.924,5.966844,231.5742,1381.767,1207.367,671.9703,0.8737851,17.83249,1.067491
2942,100101000,2023-12-05 00:29:05.646,6.045005,231.7149,1400.718,1210.607,704.5859,0.8642762,15.89984,1.579266
2943,100101000,2023-12-05 00:29:06.074,5.990628,231.5993,1387.425,1210.485,677.9932,0.8724687,16.50476,0.4701605
2944,100101000,2023-12-05 00:29:06.640,5.990628,231.5993,1387.425,1210.485,677.9932,0.8724687,16.50476,0.4701605
2945,100101000,2023-12-05 00:29:07.158,5.857948,231.276,1354.803,1186.158,654.6138,0.8755209,19.24038,0.669251
2946,100101000,2023-12-05 00:29:07.597,5.857948,231.276,1354.803,1186.158,654.6138,0.8755209,19.24038,0.669251
2947,100101000,2023-12-05 00:29:07.980,5.969669,231.2751,1380.636,1188.34,702.8541,0.8607193,16.88958,1.819392
2948,100101000,2023-12-05 00:29:08.521,5.969669,231.2751,1380.636,1188.34,702.8541,0.8607193,16.88958,1.819392
2949,100101000,2023-12-05 00:29:08.943,5.878992,231.2685,1359.625,1170.214,692.2285,0.8606886,16.81503,1.800669
2950,100101000,2023-12-05 00:29:09.481,5.878992,231.2685,1359.625,1170.214,692.2285,0.8606886,16.81503,1.800669
2951,100101000,2023-12-05 00:29:10.256,5.746195,231.2757,1328.955,1156.463,654.7632,0.8702047,16.6704,1.161234
2952,100101000,2023-12-05 00:29:10.867,5.838007,231.5175,1351.601,1155.367,701.3921,0.8548141,16.6704,1.161234
2953,100101000,2023-12-05 00:29:11.311,5.673555,231.4451,1313.116,1137.394,656.2088,0.866179,18.34747,1.873396
2954,100101000,2023-12-05 00:29:11.820,5.673555,231.4451,1313.116,1137.394,656.2088,0.866179,18.34747,1.873396
2955,100101000,2023-12-05 00:29:12.670,5.787408,231.1226,1337.601,1139.495,700.5197,0.8518944,15.97988,2.036484
2956,100101000,2023-12-05 00:29:13.328,5.562897,231.3459,1286.953,1109.827,651.5619,0.8623677,17.38568,1.506408
2957,100101000,2023-12-05 00:29:13.910,5.647473,231.0855,1305.049,1104.543,695.0821,0.8463609,18.13304,0.5823687
2958,100101000,2023-12-05 00:29:14.665,5.647473,231.0855,1305.049,1104.543,695.0821,0.8463609,18.13304,0.5823687
2959,100101000,2023-12-05 00:29:15.387,5.601381,231.1609,1294.82,1094.681,691.5436,0.8454311,16.43066,0.6244717
2960,100101000,2023-12-05 00:29:15.741,5.4841,231.2794,1268.359,1080.399,664.4341,0.8518085,17.51685,1.888293
2961,100101000,2023-12-05 00:29:16.506,5.4841,231.2794,1268.359,1080.399,664.4341,0.8518085,17.75216,1.611248
2962,100101000,2023-12-05 00:29:16.918,5.532248,231.2554,1279.362,1077.163,690.2808,0.8419531,17.75216,1.611248
2963,100101000,2023-12-05 00:29:17.620,5.532248,231.2554,1279.362,1077.163,690.2808,0.8419531,16.69575,1.429626
2964,100101000,2023-12-05 00:29:18.129,5.498002,231.531,1272.958,1084.093,667.207,0.8516327,17.91382,2.018554
2965,100101000,2023-12-05 00:29:18.679,5.498002,231.531,1272.958,1084.093,667.207,0.8516327,17.91382,2.018554
2966,100101000,2023-12-05 00:29:19.098,5.683316,231.3284,1314.713,1112.213,701.0363,0.8459741,16.15509,0.1584173
2967,100101000,2023-12-05 00:29:19.590,5.683316,231.3284,1314.713,1112.213,701.0363,0.8459741,16.15509,0.1584173
2968,100101000,2023-12-05 00:29:20.057,5.568313,231.2827,1287.854,1112.436,648.8877,0.8637901,17.80464,1.349517
2969,100101000,2023-12-05 00:29:20.552,5.568313,231.2827,1287.854,1112.436,648.8877,0.8637901,17.80464,1.349517
2970,100101000,2023-12-05 00:29:21.017,5.77196,231.2338,1334.672,1137.988,697.3755,0.852635,16.33773,2.101677
2971,100101000,2023-12-05 00:29:21.512,5.77196,231.2338,1334.672,1137.988,697.3755,0.852635,16.33773,2.101677
2972,100101000,2023-12-05 00:29:22.381,5.66604,231.3547,1310.865,1134.744,656.2952,0.8656451,16.6162,1.125139
2973,100101000,2023-12-05 00:29:22.770,5.830927,231.4099,1349.334,1157.156,694.041,0.8575755,16.6162,1.125139
2974,100101000,2023-12-05 00:29:23.430,5.734569,231.2353,1326.035,1150.588,659.177,0.867691,18.37917,1.403325
2975,100101000,2023-12-05 00:29:23.764,5.878469,231.2682,1359.503,1169.378,693.4,0.8601509,18.37917,1.403325
2976,100101000,2023-12-05 00:29:24.354,5.878469,231.2682,1359.503,1169.378,693.4,0.8601509,16.44073,0.9249493
2977,100101000,2023-12-05 00:29:24.695,5.901248,231.2373,1364.589,1182.025,681.8496,0.8662134,16.44073,0.9249493
2978,100101000,2023-12-05 00:29:25.317,5.901248,231.2373,1364.589,1182.025,681.8496,0.8662134,16.283,1.975954
2979,100101000,2023-12-05 00:29:25.657,5.831899,231.2818,1348.812,1176.349,659.9214,0.8721372,16.283,1.975954
2980,100101000,2023-12-05 00:29:26.229,5.831899,231.2818,1348.812,1176.349,659.9214,0.8721372,18.27238,0.9523712
2981,100101000,2023-12-05 00:29:26.830,5.955062,231.1987,1376.803,1189.436,693.4175,0.8639117,16.33119,1.958057
2982,100101000,2023-12-05 00:29:27.636,5.955062,231.1987,1376.803,1189.436,693.4175,0.8639117,16.33119,1.958057
2983,100101000,2023-12-05 00:29:28.295,6.009044,231.3965,1390.471,1202.241,698.589,0.8646286,18.39266,1.176507
2984,100101000,2023-12-05 00:29:28.836,5.864378,231.3684,1356.832,1190.058,651.7314,0.877086,18.39266,1.176507
2985,100101000,2023-12-05 00:29:29.262,6.031281,231.4417,1395.89,1210.83,694.5498,0.8674251,17.06644,0.5115353
2986,100101000,2023-12-05 00:29:29.801,6.031281,231.4417,1395.89,1210.83,694.5498,0.8674251,17.06644,0.5115353
2987,100101000,2023-12-05 00:29:30.520,5.995646,231.2427,1386.449,1198.205,697.5282,0.8642258,16.11032,2.070331
2988,100101000,2023-12-05 00:29:30.974,5.926622,231.3695,1371.24,1202.513,658.9849,0.8769531,17.78767,1.545287
2989,100101000,2023-12-05 00:29:31.674,5.926622,231.3695,1371.24,1202.513,658.9849,0.8769531,17.78767,1.545287
2990,100101000,2023-12-05 00:29:32.496,6.021994,231.4731,1393.93,1212.688,687.3339,0.8699779,18.93156,2.073747
2991,100101000,2023-12-05 00:29:32.933,5.991617,231.4298,1386.639,1200.229,694.4194,0.8655668,16.50142,1.69807
2992,100101000,2023-12-05 00:29:33.548,5.991617,231.4298,1386.639,1200.229,694.4194,0.8655668,16.50142,1.69807
2993,100101000,2023-12-05 00:29:34.544,5.939346,231.3096,1373.828,1191.05,684.6919,0.8669571,17.00187,1.265905
2994,100101000,2023-12-05 00:29:35.012,5.96156,231.475,1379.952,1189.986,698.7134,0.8623388,17.00187,1.265905
2995,100101000,2023-12-05 00:29:35.593,5.96156,231.475,1379.952,1189.986,698.7134,0.8623388,16.50194,1.45658
2996,100101000,2023-12-05 00:29:36.117,5.827691,231.2802,1347.83,1177.615,655.6437,0.8737118,17.86997,1.41633
2997,100101000,2023-12-05 00:29:36.557,5.827691,231.2802,1347.83,1177.615,655.6437,0.8737118,17.86997,1.41633
2998,100101000,2023-12-05 00:29:37.080,5.88697,231.4914,1362.783,1173.213,693.361,0.8608947,16.52283,0.9854579
2999,100101000,2023-12-05 00:29:37.520,5.88697,231.4914,1362.783,1173.213,693.361,0.8608947,16.52283,0.9854579
3000,100101000,2023-12-05 00:29:38.044,5.877649,231.3852,1360.001,1167.653,697.2719,0.8585681,16.50937,0.3432083
3001,100101000,2023-12-05 00:29:38.441,5.877649,231.3852,1360.001,1167.653,697.2719,0.8585681,16.50937,0.3432083
3002,100101000,2023-12-05 00:29:38.865,5.712065,231.2496,1320.913,1150.315,649.2959,0.8708489,19.12284,0.4224936
3003,100101000,2023-12-05 00:29:39.361,5.712065,231.2496,1320.913,1150.315,649.2959,0.8708489,19.12284,0.4224936
3004,100101000,2023-12-05 00:29:39.830,5.843532,231.3261,1351.762,1156.297,700.1696,0.8553998,16.24367,1.02207
3005,100101000,2023-12-05 00:29:40.384,5.843532,231.3261,1351.762,1156.297,700.1696,0.8553998,18.27138,1.252045
3006,100101000,2023-12-05 00:29:40.883,5.693215,231.2554,1316.587,1134.606,667.8848,0.8617784,18.27138,1.252045
3007,100101000,2023-12-05 00:29:41.349,5.767951,231.4192,1334.814,1138.134,697.4102,0.8526532,16.34534,1.124151
3008,100101000,2023-12-05 00:29:41.800,5.767951,231.4192,1334.814,1138.134,697.4102,0.8526532,16.34534,1.124151
3009,100101000,2023-12-05 00:29:42.450,5.635402,231.2618,1303.254,1125.531,657.0011,0.8636314,18.26055,1.812991
3010,100101000,2023-12-05 00:29:42.807,5.711438,231.6785,1323.218,1126.017,694.9749,0.850969,18.26055,1.812991
3011,100101000,2023-12-05 00:29:43.678,5.711438,231.6785,1323.218,1126.017,694.9749,0.850969,16.10818,1.421906
3012,100101000,2023-12-05 00:29:44.633,5.551947,231.6884,1286.321,1104.478,659.3561,0.8586332,17.7113,1.298408
3013,100101000,2023-12-05 00:29:45.558,5.672802,231.7067,1314.426,1114.583,696.7213,0.8479618,17.56335,0.6674976
3014,100101000,2023-12-05 00:29:46.278,5.664564,231.6326,1312.098,1117.518,687.5706,0.8517036,18.40146,1.313866
3015,100101000,2023-12-05 00:29:46.717,5.672691,231.5311,1313.405,1121.658,683.3124,0.8540077,18.40146,1.313866
3016,100101000,2023-12-05 00:29:47.395,5.752104,231.7074,1332.805,1133.295,701.4365,0.8503078,16.13957,0.9930661
3017,100101000,2023-12-05 00:29:47.763,5.67661,231.4294,1313.735,1135.749,660.2821,0.8645195,16.13957,0.9930661
3018,100101000,2023-12-05 00:29:48.506,5.67661,231.4294,1313.735,1135.749,660.2821,0.8645195,17.72688,1.850531
3019,100101000,2023-12-05 00:29:49.017,5.81118,231.6469,1346.142,1151.115,697.8768,0.8551216,16.79743,0.5746667
3020,100101000,2023-12-05 00:29:49.512,5.81118,231.6469,1346.142,1151.115,697.8768,0.8551216,16.79743,0.5746667
3021,100101000,2023-12-05 00:29:49.979,5.810921,231.5741,1345.659,1158.973,683.7977,0.861268,17.80094,1.275721
3022,100101000,2023-12-05 00:29:50.521,5.810921,231.5741,1345.659,1158.973,683.7977,0.861268,17.80094,1.275721
3023,100101000,2023-12-05 00:29:51.239,5.836117,231.414,1350.559,1163.528,685.7194,0.8615162,17.95412,1.863991
3024,100101000,2023-12-05 00:29:51.728,5.90046,231.5199,1366.074,1176.783,693.7855,0.8614347,16.29633,0.8529938
3025,100101000,2023-12-05 00:29:52.350,5.90046,231.5199,1366.074,1176.783,693.7855,0.8614347,18.34857,1.752815
3026,100101000,2023-12-05 00:29:52.861,5.834918,231.6189,1351.477,1174.453,668.6937,0.8690141,18.34857,1.752815
3027,100101000,2023-12-05 00:29:53.401,5.960274,231.5722,1380.234,1188.857,701.188,0.8613445,16.77667,1.688441
3028,100101000,2023-12-05 00:29:53.825,5.948863,231.458,1376.912,1190.634,691.5759,0.8647133,16.77667,1.688441
3029,100101000,2023-12-05 00:29:54.516,5.948863,231.458,1376.912,1190.634,691.5759,0.8647133,16.32884,1.139278
3030,100101000,2023-12-05 00:29:54.956,5.85042,231.6516,1355.259,1185.957,655.9215,0.8750778,18.5384,1.554473
3031,100101000,2023-12-05 00:29:55.711,5.85042,231.6516,1355.259,1185.957,655.9215,0.8750778,18.5384,1.554473
3032,100101000,2023-12-05 00:29:56.586,6.013607,231.4939,1392.113,1200.68,704.5193,0.8624871,17.57054,1.206999
3033,100101000,2023-12-05 00:29:57.540,6.000474,231.5643,1389.496,1201.092,698.6245,0.8644086,15.80674,0.7126896
3034,100101000,2023-12-05 00:29:58.198,5.891529,231.2338,1362.321,1199.069,646.646,0.8801666,17.11945,1.442335
3035,100101000,2023-12-05 00:29:58.734,5.975923,231.4498,1383.126,1198.768,689.9236,0.8667088,17.11945,1.442335
3036,100101000,2023-12-05 00:29:59.161,5.99001,231.6438,1387.548,1202.93,691.5553,0.8669466,16.36972,1.468155
3037,100101000,2023-12-05 00:29:59.660,5.99001,231.6438,1387.548,1202.93,691.5553,0.8669466,16.36972,1.468155
3038,100101000,2023-12-05 00:30:00.137,5.90048,231.5352,1366.169,1195.327,661.5203,0.8749487,18.42919,1.729908
3039,100101000,2023-12-05 00:30:00.677,5.90048,231.5352,1366.169,1195.327,661.5203,0.8749487,18.42919,1.729908
3040,100101000,2023-12-05 00:30:01.503,5.992903,231.5669,1387.758,1205.362,687.7317,0.8685678,18.03323,1.312408
3041,100101000,2023-12-05 00:30:01.878,6.017635,231.6417,1393.935,1202.572,704.8937,0.8627174,16.42231,1.657236
3042,100101000,2023-12-05 00:30:02.498,6.017635,231.6417,1393.935,1202.572,704.8937,0.8627174,16.42231,1.657236
3043,100101000,2023-12-05 00:30:03.008,5.984457,231.6336,1386.201,1203.198,688.3815,0.867982,16.6918,1.433328
3044,100101000,2023-12-05 00:30:03.547,5.984457,231.6336,1386.201,1203.198,688.3815,0.8760046,16.6918,1.433328
3045,100101000,2023-12-05 00:30:04.372,5.884112,231.5851,1362.673,1190.921,662.2567,0.8739597,16.33049,1.438115
3046,100101000,2023-12-05 00:30:04.754,6.00858,231.6125,1391.662,1199.982,704.8175,0.8622651,16.33049,1.438115
3047,100101000,2023-12-05 00:30:05.419,5.894005,231.5701,1364.875,1186.169,675.1949,0.8690675,18.52145,1.57165
3048,100101000,2023-12-05 00:30:05.888,5.932867,231.6413,1374.297,1190.184,687.1349,0.8660311,18.52145,1.57165
3049,100101000,2023-12-05 00:30:06.550,5.932867,231.6413,1374.297,1190.184,687.1349,0.8660311,18.08775,1.170314
3050,100101000,2023-12-05 00:30:07.220,5.926266,231.6109,1372.588,1178.186,704.1831,0.8583688,16.35147,1.583901
3051,100101000,2023-12-05 00:30:07.898,5.792812,231.5446,1341.294,1166.036,662.8966,0.8693359,18.73087,1.35505
3052,100101000,2023-12-05 00:30:08.496,5.792812,231.5446,1341.294,1166.036,662.8966,0.8693359,18.73087,1.35505
3053,100101000,2023-12-05 00:30:08.936,5.917254,231.5682,1370.248,1174.417,705.9218,0.8570831,17.39999,1.54135
3054,100101000,2023-12-05 00:30:09.615,5.917254,231.5682,1370.248,1174.417,705.9218,0.8570831,17.39999,1.54135
3055,100101000,2023-12-05 00:30:10.273,5.855273,231.5487,1355.781,1164.267,694.7114,0.8587428,17.65919,1.554565
3056,100101000,2023-12-05 00:30:10.770,5.759491,231.537,1333.536,1149.74,675.585,0.8621742,17.65919,1.554565
3057,100101000,2023-12-05 00:30:11.100,5.826902,231.5725,1349.35,1156.673,694.8762,0.8572075,17.67121,1.423863
3058,100101000,2023-12-05 00:30:11.734,5.826902,231.5725,1349.35,1156.673,694.8762,0.8572075,17.67121,1.423863
3059,100101000,2023-12-05 00:30:12.200,5.796234,231.5351,1342.032,1152.323,687.8954,0.8586409,18.48764,1.444731
3060,100101000,2023-12-05 00:30:12.696,5.796234,231.5351,1342.032,1152.323,687.8954,0.8586409,18.48764,1.444731
3061,100101000,2023-12-05 00:30:13.567,5.868737,231.5802,1359.083,1166.121,698.0461,0.8580205,16.58908,1.421552
3062,100101000,2023-12-05 00:30:14.414,5.745704,231.5807,1330.594,1155.565,659.6578,0.8684584,18.6955,1.534927
3063,100101000,2023-12-05 00:30:14.782,5.941703,231.6204,1376.219,1179.256,709.4606,0.8568811,16.63944,1.328846
3064,100101000,2023-12-05 00:30:15.451,5.941703,231.6204,1376.219,1179.256,709.4606,0.8568811,16.63944,1.328846
3065,100101000,2023-12-05 00:30:16.032,5.88381,231.5709,1362.519,1177.386,685.7263,0.8641243,17.53879,1.423831
3066,100101000,2023-12-05 00:30:16.698,5.85835,231.5953,1356.766,1176.395,675.9507,0.867058,17.76797,1.427666
3067,100101000,2023-12-05 00:30:17.397,5.93322,231.5208,1373.664,1185.631,693.7084,0.8631158,16.41369,1.401082
3068,100101000,2023-12-05 00:30:17.808,5.844252,231.5816,1353.422,1179.871,663.0641,0.8717691,16.41369,1.401082
3069,100101000,2023-12-05 00:30:18.530,5.844252,231.5816,1353.422,1179.871,663.0641,0.8717691,18.93154,1.421151
3070,100101000,2023-12-05 00:30:19.056,6.021391,231.646,1394.831,1206.116,700.5996,0.8647035,17.47682,1.398446
3071,100101000,2023-12-05 00:30:19.493,6.021391,231.646,1394.831,1206.116,700.5996,0.8647035,17.47682,1.398446
3072,100101000,2023-12-05 00:30:20.019,6.007481,231.6194,1391.449,1201.469,701.8578,0.8634655,16.45125,1.343366
3073,100101000,2023-12-05 00:30:20.457,6.007481,231.6194,1391.449,1201.469,701.8578,0.8634655,16.45125,1.343366
3074,100101000,2023-12-05 00:30:20.838,5.969013,231.5524,1382.139,1206.89,673.5911,0.8732045,16.36649,1.550861
3075,100101000,2023-12-05 00:30:21.395,5.969013,231.5524,1382.139,1206.89,673.5911,0.8732045,16.36649,1.550861
3076,100101000,2023-12-05 00:30:21.975,5.917672,231.6627,1370.904,1197.503,667.3558,0.8735135,19.04453,1.357491
3077,100101000,2023-12-05 00:30:22.799,6.07298,231.5152,1405.988,1214.927,707.6393,0.8641094,16.23256,1.210473
3078,100101000,2023-12-05 00:30:23.308,5.998958,231.5092,1388.814,1208.572,684.2207,0.8702188,15.98053,1.419345
3079,100101000,2023-12-05 00:30:23.761,5.998958,231.5092,1388.814,1208.572,684.2207,0.8702188,15.98053,1.419345
3080,100101000,2023-12-05 00:30:24.269,5.980684,231.4984,1384.519,1214.172,665.3408,0.8769633,19.07169,1.632687
3081,100101000,2023-12-05 00:30:24.724,6.078288,231.4214,1406.646,1220.977,698.4744,0.8680063,19.07169,1.632687
3082,100101000,2023-12-05 00:30:25.638,6.078288,231.4214,1406.646,1220.977,698.4744,0.8680063,17.70436,1.431296
3083,100101000,2023-12-05 00:30:26.591,6.08917,231.5331,1409.845,1222.806,701.7171,0.867334,16.82246,1.438574
3084,100101000,2023-12-05 00:30:27.545,6.059151,231.5501,1402.997,1216.681,698.6328,0.8672015,18.81488,1.464658
3085,100101000,2023-12-05 00:30:28.097,6.069059,231.569,1405.406,1219.267,698.9669,0.8675548,18.81488,1.464658
3086,100101000,2023-12-05 00:30:28.678,6.069059,231.569,1405.406,1219.267,698.9669,0.8675548,16.44622,1.2846
3087,100101000,2023-12-05 00:30:29.071,6.081683,231.5775,1408.381,1220.578,702.6561,0.8666534,16.39923,1.397313
3088,100101000,2023-12-05 00:30:29.599,6.081683,231.5775,1408.381,1220.578,702.6561,0.8666534,16.39923,1.397313
3089,100101000,2023-12-05 00:30:30.024,5.992214,231.5219,1387.329,1215.991,667.8676,0.876498,17.02446,1.132142
3090,100101000,2023-12-05 00:30:30.517,5.992214,231.5219,1387.329,1215.991,667.8676,0.876498,17.02446,1.132142
3091,100101000,2023-12-05 00:30:30.985,5.948059,231.4641,1376.762,1200.404,674.1693,0.8719037,19.12399,1.418832
3092,100101000,2023-12-05 00:30:31.523,5.948059,231.4641,1376.762,1200.404,674.1693,0.8719037,19.12399,1.418832
3093,100101000,2023-12-05 00:30:31.951,6.080094,231.4713,1407.368,1220.808,700.2221,0.8674409,17.77231,1.430471
3094,100101000,2023-12-05 00:30:32.492,6.080094,231.4713,1407.368,1220.808,700.2221,0.8674409,17.77231,1.430471
3095,100101000,2023-12-05 00:30:33.050,6.034861,231.5033,1397.09,1208.384,701.1914,0.8649291,15.65177,1.27959
3096,100101000,2023-12-05 00:30:33.710,5.935685,231.5328,1374.306,1199.17,671.3469,0.8725644,18.72905,1.269287
3097,100101000,2023-12-05 00:30:34.319,5.987461,231.5512,1386.404,1193.904,704.7766,0.8611513,16.60757,1.284807
3098,100101000,2023-12-05 00:30:34.826,5.987461,231.5512,1386.404,1193.904,704.7766,0.8611513,16.60757,1.284807
3099,100101000,2023-12-05 00:30:35.382,5.984305,231.5403,1385.608,1193.278,704.2698,0.8611947,16.25584,1.348839
3100,100101000,2023-12-05 00:30:35.880,5.831814,231.534,1350.263,1182.592,651.6811,0.875823,16.25584,1.348839
3101,100101000,2023-12-05 00:30:36.745,5.831814,231.534,1350.263,1182.592,651.6811,0.875823,18.59679,1.436209
3102,100101000,2023-12-05 00:30:37.649,5.939604,231.337,1374.05,1182.318,700.0995,0.8604617,17.24457,1.305146
3103,100101000,2023-12-05 00:30:38.392,5.942163,231.4947,1375.579,1188.356,692.8401,0.8638952,16.36712,1.35359
3104,100101000,2023-12-05 00:30:38.749,5.833263,231.5747,1350.836,1179.427,658.5667,0.8731089,18.75205,1.428518
3105,100101000,2023-12-05 00:30:39.355,5.833263,231.5747,1350.836,1179.427,658.5667,0.8731089,16.35804,1.3464
3106,100101000,2023-12-05 00:30:39.796,5.938943,231.4921,1374.818,1180.897,703.994,0.8589477,16.35804,1.3464
3107,100101000,2023-12-05 00:30:40.331,5.822468,231.5233,1348.037,1179.156,653.2942,0.8747212,18.39772,1.428332
3108,100101000,2023-12-05 00:30:40.760,5.822468,231.5233,1348.037,1179.156,653.2942,0.8747212,18.39772,1.428332
3109,100101000,2023-12-05 00:30:41.437,5.970886,231.4676,1382.067,1190.905,701.3233,0.861684,17.56358,1.407281
3110,100101000,2023-12-05 00:30:41.805,5.984621,231.5206,1385.563,1198.01,696.102,0.8646374,17.56358,1.407281
3111,100101000,2023-12-05 00:30:42.550,5.984621,231.5206,1385.563,1198.01,696.102,0.8646374,16.58687,1.582288
3112,100101000,2023-12-05 00:30:42.892,5.858412,231.5135,1356.302,1182.443,664.3662,0.8718143,17.65729,1.264923
3113,100101000,2023-12-05 00:30:43.510,5.858412,231.5135,1356.302,1182.443,664.3662,0.8718143,17.65729,1.264923
3114,100101000,2023-12-05 00:30:44.020,5.984824,231.4456,1385.161,1200.16,691.584,0.8664404,18.12272,1.422552
3115,100101000,2023-12-05 00:30:44.562,5.984824,231.4456,1385.161,1200.16,691.584,0.8646802,18.12272,1.422552
3116,100101000,2023-12-05 00:30:45.356,6.00338,231.418,1389.29,1198.333,702.9399,0.8625507,18.47535,1.464584
3117,100101000,2023-12-05 00:30:45.770,5.966744,231.5275,1381.465,1200.133,684.1992,0.8687387,18.47535,1.464584
3118,100101000,2023-12-05 00:30:46.434,5.981098,231.5806,1385.106,1195.377,699.7083,0.8630223,18.07435,1.291918
3119,100101000,2023-12-05 00:30:46.760,6.048683,231.5386,1400.503,1213.071,699.9067,0.8661676,18.07435,1.291918
3120,100101000,2023-12-05 00:30:47.349,6.048683,231.5386,1400.503,1213.071,699.9067,0.8661676,16.47051,1.502847
3121,100101000,2023-12-05 00:30:47.688,5.932487,231.5344,1373.575,1195.878,675.7094,0.870632,16.47051,1.502847
3122,100101000,2023-12-05 00:30:48.271,5.932487,231.5344,1373.575,1195.878,675.7094,0.870632,17.01209,1.554588
